promo_name;start_date;end_date;discount_pct;promo_type;promo_id
Ramadan Sale 2021;13/04/2021;12/05/2021;25;Ramadan;1
Eid Al Fitr Sale 2021;13/05/2021;15/05/2021;20;Eid;2
Eid Al Adha Sale 2021;20/07/2021;22/07/2021;25;Eid;3
Dubai Shopping Festival 2021;01/01/2021;28/02/2021;15;Dsf;4
Black Friday 2021;26/11/2021;28/11/2021;30;Black Friday;5
Uae National Day 2021;01/12/2021;03/12/2021;20;National Day;6
Summer Sale 2021;01/07/2021;31/08/2021;10;Summer Sale;7
Ramadan Sale 2022;02/04/2022;01/05/2022;25;Ramadan;8
Eid Al Fitr Sale 2022;02/05/2022;04/05/2022;25;Eid;9
Eid Al Adha Sale 2022;10/07/2022;12/07/2022;25;Eid;10
Dubai Shopping Festival 2022;01/01/2022;28/02/2022;25;Dsf;11
Black Friday 2022;25/11/2022;27/11/2022;35;Black Friday;12
Uae National Day 2022;01/12/2022;03/12/2022;10;National Day;13
Summer Sale 2022;01/07/2022;31/08/2022;10;Summer Sale;14
Ramadan Sale 2023;23/03/2023;20/04/2023;20;Ramadan;15
Eid Al Fitr Sale 2023;21/04/2023;23/04/2023;25;Eid;16
Eid Al Adha Sale 2023;29/06/2023;01/07/2023;20;Eid;17
Dubai Shopping Festival 2023;01/01/2023;28/02/2023;15;Dsf;18
Black Friday 2023;24/11/2023;26/11/2023;35;Black Friday;19
Uae National Day 2023;01/12/2023;03/12/2023;15;National Day;20
Summer Sale 2023;01/07/2023;31/08/2023;20;Summer Sale;21
Ramadan Sale 2024;11/03/2024;09/04/2024;15;Ramadan;22
Eid Al Fitr Sale 2024;10/04/2024;12/04/2024;20;Eid;23
Eid Al Adha Sale 2024;17/06/2024;19/06/2024;30;Eid;24
Dubai Shopping Festival 2024;01/01/2024;28/02/2024;15;Dsf;25
Black Friday 2024;29/11/2024;01/12/2024;35;Black Friday;26
Uae National Day 2024;01/12/2024;03/12/2024;15;National Day;27
Summer Sale 2024;01/07/2024;31/08/2024;10;Summer Sale;28
Ramadan Sale 2025;01/03/2025;30/03/2025;30;Ramadan;29
Eid Al Fitr Sale 2025;31/03/2025;02/04/2025;30;Eid;30
Eid Al Adha Sale 2025;07/06/2025;09/06/2025;25;Eid;31
Dubai Shopping Festival 2025;01/01/2025;28/02/2025;15;Dsf;32
Summer Sale 2025;01/07/2025;31/08/2025;10;Summer Sale;33
